name,price,url
Simisage,98.00,https://scrapeme.live/shop/Simisage/
Pansear,194.00,https://scrapeme.live/shop/Pansear/
Pansage,197.00,https://scrapeme.live/shop/Pansage/
Liepard,104.00,https://scrapeme.live/shop/Liepard/
Patrat,116.00,https://scrapeme.live/shop/Patrat/
Stoutland,37.00,https://scrapeme.live/shop/Stoutland/
Watchog,141.00,https://scrapeme.live/shop/Watchog/
Samurott,106.00,https://scrapeme.live/shop/Samurott/
Purrloin,167.00,https://scrapeme.live/shop/Purrloin/
Lillipup,28.00,https://scrapeme.live/shop/Lillipup/
Herdier,164.00,https://scrapeme.live/shop/Herdier/
Dewott,57.00,https://scrapeme.live/shop/Dewott/
Tepig,195.00,https://scrapeme.live/shop/Tepig/
Emboar,32.00,https://scrapeme.live/shop/Emboar/
Oshawott,194.00,https://scrapeme.live/shop/Oshawott/
Pignite,149.00,https://scrapeme.live/shop/Pignite/
Excadrill,36.00,https://scrapeme.live/shop/Excadrill/
Swoobat,49.00,https://scrapeme.live/shop/Swoobat/
Drilbur,132.00,https://scrapeme.live/shop/Drilbur/
Woobat,27.00,https://scrapeme.live/shop/Woobat/
Gigalith,67.00,https://scrapeme.live/shop/Gigalith/
Roggenrola,41.00,https://scrapeme.live/shop/Roggenrola/
Boldore,76.00,https://scrapeme.live/shop/Boldore/
Zebstrika,138.00,https://scrapeme.live/shop/Zebstrika/
Unfezant,135.00,https://scrapeme.live/shop/Unfezant/
Tranquill,199.00,https://scrapeme.live/shop/Tranquill/
Pidove,172.00,https://scrapeme.live/shop/Pidove/
Musharna,58.00,https://scrapeme.live/shop/Musharna/
Munna,172.00,https://scrapeme.live/shop/Munna/
Simipour,61.00,https://scrapeme.live/shop/Simipour/
Panpour,52.00,https://scrapeme.live/shop/Panpour/
Whimsicott,26.00,https://scrapeme.live/shop/Whimsicott/
Cottonee,77.00,https://scrapeme.live/shop/Cottonee/
Scolipede,153.00,https://scrapeme.live/shop/Scolipede/
Whirlipede,84.00,https://scrapeme.live/shop/Whirlipede/
Venipede,87.00,https://scrapeme.live/shop/Venipede/
Leavanny,130.00,https://scrapeme.live/shop/Leavanny/
Swadloon,107.00,https://scrapeme.live/shop/Swadloon/
Sewaddle,40.00,https://scrapeme.live/shop/Sewaddle/
Sawk,129.00,https://scrapeme.live/shop/Sawk/
Throh,43.00,https://scrapeme.live/shop/Throh/
Seismitoad,90.00,https://scrapeme.live/shop/Seismitoad/
Palpitoad,117.00,https://scrapeme.live/shop/Palpitoad/
Conkeldurr,72.00,https://scrapeme.live/shop/Conkeldurr/
Gurdurr,179.00,https://scrapeme.live/shop/Gurdurr/
Timburr,194.00,https://scrapeme.live/shop/Timburr/
Audino,95.00,https://scrapeme.live/shop/Audino/
Carracosta,158.00,https://scrapeme.live/shop/Carracosta/
Tirtouga,60.00,https://scrapeme.live/shop/Tirtouga/
Cofagrigus,160.00,https://scrapeme.live/shop/Cofagrigus/
Yamask,171.00,https://scrapeme.live/shop/Yamask/
Sigilyph,68.00,https://scrapeme.live/shop/Sigilyph/
Scrafty,137.00,https://scrapeme.live/shop/Scrafty/
Scraggy,112.00,https://scrapeme.live/shop/Scraggy/
Crustle,105.00,https://scrapeme.live/shop/Crustle/
Dwebble,75.00,https://scrapeme.live/shop/Dwebble/
Maractus,31.00,https://scrapeme.live/shop/Maractus/
Darumaka,106.00,https://scrapeme.live/shop/Darumaka/
Krookodile,185.00,https://scrapeme.live/shop/Krookodile/
Krokorok,135.00,https://scrapeme.live/shop/Krokorok/
Sandile,136.00,https://scrapeme.live/shop/Sandile/
Lilligant,137.00,https://scrapeme.live/shop/Lilligant/
Petilil,118.00,https://scrapeme.live/shop/Petilil/
Vanillite,108.00,https://scrapeme.live/shop/Vanillite/
Swanna,36.00,https://scrapeme.live/shop/Swanna/
Ducklett,159.00,https://scrapeme.live/shop/Ducklett/
Reuniclus,168.00,https://scrapeme.live/shop/Reuniclus/
Duosion,71.00,https://scrapeme.live/shop/Duosion/
Solosis,134.00,https://scrapeme.live/shop/Solosis/
Gothitelle,164.00,https://scrapeme.live/shop/Gothitelle/
Gothorita,189.00,https://scrapeme.live/shop/Gothorita/
Gothita,68.00,https://scrapeme.live/shop/Gothita/
Cinccino,154.00,https://scrapeme.live/shop/Cinccino/
Minccino,79.00,https://scrapeme.live/shop/Minccino/
Zorua,81.00,https://scrapeme.live/shop/Zorua/
Garbodor,178.00,https://scrapeme.live/shop/Garbodor/
Trubbish,169.00,https://scrapeme.live/shop/Trubbish/
Archeops,126.00,https://scrapeme.live/shop/Archeops/
Archen,140.00,https://scrapeme.live/shop/Archen/
Klang,162.00,https://scrapeme.live/shop/Klang/
Klink,75.00,https://scrapeme.live/shop/Klink/
Ferrothorn,182.00,https://scrapeme.live/shop/Ferrothorn/
Ferroseed,81.00,https://scrapeme.live/shop/Ferroseed/
Galvantula,57.00,https://scrapeme.live/shop/Galvantula/
Joltik,59.00,https://scrapeme.live/shop/Joltik/
Alomomola,35.00,https://scrapeme.live/shop/Alomomola/
Jellicent,114.00,https://scrapeme.live/shop/Jellicent/
Frillish,63.00,https://scrapeme.live/shop/Frillish/
Foongus,129.00,https://scrapeme.live/shop/Foongus/
Escavalier,189.00,https://scrapeme.live/shop/Escavalier/
Karrablast,41.00,https://scrapeme.live/shop/Karrablast/
Sawsbuck,76.00,https://scrapeme.live/shop/Sawsbuck/
Deerling,141.00,https://scrapeme.live/shop/Deerling/
Vanilluxe,89.00,https://scrapeme.live/shop/Vanilluxe/
Vanillish,93.00,https://scrapeme.live/shop/Vanillish/
Simisear,38.00,https://scrapeme.live/shop/Simisear/
Accelgor,129.00,https://scrapeme.live/shop/Accelgor/
Shelmet,190.00,https://scrapeme.live/shop/Shelmet/
Cryogonal,72.00,https://scrapeme.live/shop/Cryogonal/
Beartic,28.00,https://scrapeme.live/shop/Beartic/
Cubchoo,62.00,https://scrapeme.live/shop/Cubchoo/
Haxorus,135.00,https://scrapeme.live/shop/Haxorus/
Fraxure,64.00,https://scrapeme.live/shop/Fraxure/
Axew,123.00,https://scrapeme.live/shop/Axew/
Lampent,157.00,https://scrapeme.live/shop/Lampent/
Litwick,37.00,https://scrapeme.live/shop/Litwick/
Beheeyem,34.00,https://scrapeme.live/shop/Beheeyem/
Elgyem,107.00,https://scrapeme.live/shop/Elgyem/
Eelektross,123.00,https://scrapeme.live/shop/Eelektross/
Eelektrik,198.00,https://scrapeme.live/shop/Eelektrik/
Tynamo,82.00,https://scrapeme.live/shop/Tynamo/
Klinklang,178.00,https://scrapeme.live/shop/Klinklang/
Deino,63.00,https://scrapeme.live/shop/Deino/
Durant,28.00,https://scrapeme.live/shop/Durant/
Heatmor,81.00,https://scrapeme.live/shop/Heatmor/
Mandibuzz,89.00,https://scrapeme.live/shop/Mandibuzz/
Vullaby,61.00,https://scrapeme.live/shop/Vullaby/
Braviary,83.00,https://scrapeme.live/shop/Braviary/
Rufflet,60.00,https://scrapeme.live/shop/Rufflet/
Bouffalant,59.00,https://scrapeme.live/shop/Bouffalant/
Bisharp,129.00,https://scrapeme.live/shop/Bisharp/
Pawniard,37.00,https://scrapeme.live/shop/Pawniard/
Golurk,74.00,https://scrapeme.live/shop/Golurk/
Golett,89.00,https://scrapeme.live/shop/Golett/
Druddigon,110.00,https://scrapeme.live/shop/Druddigon/
Mienshao,50.00,https://scrapeme.live/shop/Mienshao/
Mienfoo,197.00,https://scrapeme.live/shop/Mienfoo/
Stunfisk,67.00,https://scrapeme.live/shop/Stunfisk/
Froakie,38.00,https://scrapeme.live/shop/Froakie/
Delphox,170.00,https://scrapeme.live/shop/Delphox/
Braixen,59.00,https://scrapeme.live/shop/Braixen/
Fennekin,123.00,https://scrapeme.live/shop/Fennekin/
Chesnaught,96.00,https://scrapeme.live/shop/Chesnaught/
Quilladin,161.00,https://scrapeme.live/shop/Quilladin/
Chespin,185.00,https://scrapeme.live/shop/Chespin/
Genesect,173.00,https://scrapeme.live/shop/Genesect/
Zekrom,135.00,https://scrapeme.live/shop/Zekrom/
Reshiram,147.00,https://scrapeme.live/shop/Reshiram/
Virizion,156.00,https://scrapeme.live/shop/Virizion/
Terrakion,87.00,https://scrapeme.live/shop/Terrakion/
Cobalion,111.00,https://scrapeme.live/shop/Cobalion/
Volcarona,94.00,https://scrapeme.live/shop/Volcarona/
Hydreigon,86.00,https://scrapeme.live/shop/Hydreigon/
Zweilous,199.00,https://scrapeme.live/shop/Zweilous/
Gogoat,97.00,https://scrapeme.live/shop/Gogoat/
Skiddo,129.00,https://scrapeme.live/shop/Skiddo/
Florges,93.00,https://scrapeme.live/shop/Florges/
Floette,149.00,https://scrapeme.live/shop/Floette/
Flabebe,79.00,https://scrapeme.live/shop/Flabebe/
Pyroar,127.00,https://scrapeme.live/shop/Pyroar/
Litleo,34.00,https://scrapeme.live/shop/Litleo/
Vivillon,177.00,https://scrapeme.live/shop/Vivillon/
Spewpa,155.00,https://scrapeme.live/shop/Spewpa/
Scatterbug,40.00,https://scrapeme.live/shop/Scatterbug/
Talonflame,84.00,https://scrapeme.live/shop/Talonflame/
Fletchinder,147.00,https://scrapeme.live/shop/Fletchinder/
Fletchling,43.00,https://scrapeme.live/shop/Fletchling/
Bunnelby,66.00,https://scrapeme.live/shop/Bunnelby/
Greninja,42.00,https://scrapeme.live/shop/Greninja/
Frogadier,125.00,https://scrapeme.live/shop/Frogadier/
Pangoro,76.00,https://scrapeme.live/shop/Pangoro/
Clauncher,29.00,https://scrapeme.live/shop/Clauncher/
Dragalge,151.00,https://scrapeme.live/shop/Dragalge/
Skrelp,63.00,https://scrapeme.live/shop/Skrelp/
Barbaracle,165.00,https://scrapeme.live/shop/Barbaracle/
Binacle,102.00,https://scrapeme.live/shop/Binacle/
Malamar,58.00,https://scrapeme.live/shop/Malamar/
Inkay,38.00,https://scrapeme.live/shop/Inkay/
Slurpuff,66.00,https://scrapeme.live/shop/Slurpuff/
Swirlix,90.00,https://scrapeme.live/shop/Swirlix/
Aromatisse,194.00,https://scrapeme.live/shop/Aromatisse/
Spritzee,58.00,https://scrapeme.live/shop/Spritzee/
Doublade,164.00,https://scrapeme.live/shop/Doublade/
Honedge,101.00,https://scrapeme.live/shop/Honedge/
Espurr,149.00,https://scrapeme.live/shop/Espurr/
Furfrou,165.00,https://scrapeme.live/shop/Furfrou/
Riolu,70.00,https://scrapeme.live/shop/Riolu/
Trevenant,53.00,https://scrapeme.live/shop/Trevenant/
Klefki,179.00,https://scrapeme.live/shop/Klefki/
Goodra,192.00,https://scrapeme.live/shop/Goodra/
Sliggoo,109.00,https://scrapeme.live/shop/Sliggoo/
Goomy,110.00,https://scrapeme.live/shop/Goomy/
Carbink,171.00,https://scrapeme.live/shop/Carbink/
Dedenne,118.00,https://scrapeme.live/shop/Dedenne/
Hawlucha,44.00,https://scrapeme.live/shop/Hawlucha/
Sylveon,48.00,https://scrapeme.live/shop/Sylveon/
Aurorus,189.00,https://scrapeme.live/shop/Aurorus/
Amaura,155.00,https://scrapeme.live/shop/Amaura/
Tyrantrum,26.00,https://scrapeme.live/shop/Tyrantrum/
Tyrunt,62.00,https://scrapeme.live/shop/Tyrunt/
Heliolisk,83.00,https://scrapeme.live/shop/Heliolisk/
Helioptile,62.00,https://scrapeme.live/shop/Helioptile/
Clawitzer,69.00,https://scrapeme.live/shop/Clawitzer/
Popplio,158.00,https://scrapeme.live/shop/Popplio/
Incineroar,36.00,https://scrapeme.live/shop/Incineroar/
Torracat,184.00,https://scrapeme.live/shop/Torracat/
Litten,132.00,https://scrapeme.live/shop/Litten/
Decidueye,106.00,https://scrapeme.live/shop/Decidueye/
Dartrix,169.00,https://scrapeme.live/shop/Dartrix/
Volcanion,45.00,https://scrapeme.live/shop/Volcanion/
Hoopa,189.00,https://scrapeme.live/shop/Hoopa/
Diancie,27.00,https://scrapeme.live/shop/Diancie/
Zygarde,83.00,https://scrapeme.live/shop/Zygarde/
Yveltal,59.00,https://scrapeme.live/shop/Yveltal/
Xerneas,30.00,https://scrapeme.live/shop/Xerneas/
Noivern,75.00,https://scrapeme.live/shop/Noivern/
Noibat,126.00,https://scrapeme.live/shop/Noibat/
Avalugg,71.00,https://scrapeme.live/shop/Avalugg/
Bergmite,119.00,https://scrapeme.live/shop/Bergmite/
Mareanie,47.00,https://scrapeme.live/shop/Mareanie/
Rockruff,149.00,https://scrapeme.live/shop/Rockruff/
Ribombee,100.00,https://scrapeme.live/shop/Ribombee/
Cutiefly,118.00,https://scrapeme.live/shop/Cutiefly/
Crabominable,65.00,https://scrapeme.live/shop/Crabominable/
Crabrawler,181.00,https://scrapeme.live/shop/Crabrawler/
Vikavolt,88.00,https://scrapeme.live/shop/Vikavolt/
Charjabug,76.00,https://scrapeme.live/shop/Charjabug/
Grubbin,77.00,https://scrapeme.live/shop/Grubbin/
Gumshoos,123.00,https://scrapeme.live/shop/Gumshoos/
Yungoos,159.00,https://scrapeme.live/shop/Yungoos/
Toucannon,77.00,https://scrapeme.live/shop/Toucannon/
Trumbeak,59.00,https://scrapeme.live/shop/Trumbeak/
Pikipek,51.00,https://scrapeme.live/shop/Pikipek/
Primarina,143.00,https://scrapeme.live/shop/Primarina/
Brionne,172.00,https://scrapeme.live/shop/Brionne/
Tsareena,186.00,https://scrapeme.live/shop/Tsareena/
Steenee,27.00,https://scrapeme.live/shop/Steenee/
Bounsweet,193.00,https://scrapeme.live/shop/Bounsweet/
Bewear,117.00,https://scrapeme.live/shop/Bewear/
Stufful,70.00,https://scrapeme.live/shop/Stufful/
Salazzle,166.00,https://scrapeme.live/shop/Salazzle/
Salandit,158.00,https://scrapeme.live/shop/Salandit/
Shiinotic,75.00,https://scrapeme.live/shop/Shiinotic/
Morelull,87.00,https://scrapeme.live/shop/Morelull/
Lurantis,159.00,https://scrapeme.live/shop/Lurantis/
Fomantis,104.00,https://scrapeme.live/shop/Fomantis/
Araquanid,48.00,https://scrapeme.live/shop/Araquanid/
Dewpider,84.00,https://scrapeme.live/shop/Dewpider/
Mudsdale,111.00,https://scrapeme.live/shop/Mudsdale/
Mudbray,96.00,https://scrapeme.live/shop/Mudbray/
Toxapex,91.00,https://scrapeme.live/shop/Toxapex/
Munchlax,190.00,https://scrapeme.live/shop/Munchlax/
Kommo-o,170.00,https://scrapeme.live/shop/Kommo-o/
Hakamo-o,57.00,https://scrapeme.live/shop/Hakamo-o/
Jangmo-o,107.00,https://scrapeme.live/shop/Jangmo-o/
Drampa,133.00,https://scrapeme.live/shop/Drampa/
Togedemaru,45.00,https://scrapeme.live/shop/Togedemaru/
Turtonator,117.00,https://scrapeme.live/shop/Turtonator/
Komala,65.00,https://scrapeme.live/shop/Komala/
Silvally,133.00,https://scrapeme.live/shop/Silvally/
Pyukumuku,97.00,https://scrapeme.live/shop/Pyukumuku/
Palossand,187.00,https://scrapeme.live/shop/Palossand/
Sandygast,131.00,https://scrapeme.live/shop/Sandygast/
Golisopod,32.00,https://scrapeme.live/shop/Golisopod/
Wimpod,137.00,https://scrapeme.live/shop/Wimpod/
Passimian,182.00,https://scrapeme.live/shop/Passimian/
Oranguru,139.00,https://scrapeme.live/shop/Oranguru/
Comfey,28.00,https://scrapeme.live/shop/Comfey/
Poipole,130.00,https://scrapeme.live/shop/Poipole/
Marshadow,107.00,https://scrapeme.live/shop/Marshadow/
Necrozma,68.00,https://scrapeme.live/shop/Necrozma/
Guzzlord,73.00,https://scrapeme.live/shop/Guzzlord/
Kartana,197.00,https://scrapeme.live/shop/Kartana/
Celesteela,151.00,https://scrapeme.live/shop/Celesteela/
Xurkitree,174.00,https://scrapeme.live/shop/Xurkitree/
Pheromosa,62.00,https://scrapeme.live/shop/Pheromosa/
Buzzwole,172.00,https://scrapeme.live/shop/Buzzwole/
Nihilego,67.00,https://scrapeme.live/shop/Nihilego/
Lunala,58.00,https://scrapeme.live/shop/Lunala/
Solgaleo,125.00,https://scrapeme.live/shop/Solgaleo/
Tapu-fini,123.00,https://scrapeme.live/shop/Tapu-fini/
Tapu-bulu,165.00,https://scrapeme.live/shop/Tapu-bulu/
Tapu-lele,62.00,https://scrapeme.live/shop/Tapu-lele/
Tapu-koko,159.00,https://scrapeme.live/shop/Tapu-koko/
Blacephalon,149.00,https://scrapeme.live/shop/Blacephalon/
Stakataka,190.00,https://scrapeme.live/shop/Stakataka/
Naganadel,30.00,https://scrapeme.live/shop/Naganadel/
